t	x0	y0	z0	analytical_x0	analytical_y0	analytical_z0
6.204136090727151220e+00	-3.530337671694991353e-02	1.046364824992619263e-01	9.938837347107370990e-01	1.221697234071987027e-02	-1.097536675380171162e-01	9.938837346736189016e-01
6.214142761841227269e+00	-3.216179100286836040e-02	1.056444086395775250e-01	9.938837347107970510e-01	1.056688639964024727e-02	-1.099248054946498632e-01	9.938837346736189016e-01
6.224149432955303318e+00	-2.899149738376434124e-02	1.065580356268189116e-01	9.938837347108568920e-01	8.914415830482948222e-03	-1.100711367326636658e-01	9.938837346736189016e-01
6.234156104069379367e+00	-2.579532569234860295e-02	1.073765479492886227e-01	9.938837347109167331e-01	7.259933546097552259e-03	-1.101926282295043330e-01	9.938837346736189016e-01
6.244162775183455416e+00	-2.257612886033288913e-02	1.080992149954978221e-01	9.938837347109765741e-01	5.603812913317191523e-03	-1.102892525681992558e-01	9.938837346736189016e-01
6.254169446297531465e+00	-1.933678037187730459e-02	1.087253917063166625e-01	9.938837347110364151e-01	3.946427668700312752e-03	-1.103609879435447222e-01	9.938837346736189016e-01
6.264176117411607514e+00	-1.608017169869243451e-02	1.092545191507599961e-01	9.938837347110963671e-01	2.288151834190958918e-03	-1.104078181670265363e-01	9.938837346736189016e-01
6.274182788525683563e+00	-1.280920971908556909e-02	1.096861250248940683e-01	9.938837347111562082e-01	6.293596327117073706e-04	-1.104297326704734017e-01	9.938837346736189016e-01
6.284189459639759612e+00	-9.526814123254890437e-03	1.100198240734193977e-01	9.938837347112160492e-01	-1.029574596285796678e-03	-1.104267265084417499e-01	9.938837346736189016e-01
6.294196130753835661e+00	-6.235914807147636442e-03	1.102553184335531011e-01	9.938837347112758902e-01	-2.688276481298574640e-03	-1.103988003593318196e-01	9.938837346736189016e-01
6.304202801867911710e+00	-2.939449257208512530e-03	1.103923979009039102e-01	9.938837347113358422e-01	-4.346371703257277848e-03	-1.103459605252345849e-01	9.938837346736189016e-01
6.314209472981987759e+00	3.596400716472237364e-04	1.104309401171024163e-01	9.938837347113956833e-01	-6.003486079997356548e-03	-1.102682189305095456e-01	9.938837346736189016e-01
6.324216144096063807e+00	3.658408382495587866e-03	1.103709106790193989e-01	9.938837347114555243e-01	-7.659245650702276205e-03	-1.101655931190936993e-01	9.938837346736189016e-01
6.334222815210139856e+00	6.953911164956197259e-03	1.102123631694742756e-01	9.938837347115154763e-01	-9.313276760293844048e-03	-1.100381062505424862e-01	9.938837346736189016e-01
6.344229486324215905e+00	1.024320682348882176e-02	1.099554391094065831e-01	9.938837347115752063e-01	-1.096520614375548833e-02	-1.098857870948033583e-01	9.938837346736189016e-01
6.354236157438291954e+00	1.352335930308812620e-02	1.096003678315532193e-01	9.938837347116351584e-01	-1.261466101036753593e-02	-1.097086700257232095e-01	9.938837346736189016e-01
6.364242828552368003e+00	1.679144071003287053e-02	1.091474662757438013e-01	9.938837347116949994e-01	-1.426126912783346433e-02	-1.095067950132913442e-01	9.938837346736189016e-01
6.374249499666444052e+00	2.004453392535029965e-02	1.085971387059974785e-01	9.938837347117548404e-01	-1.590465890628309925e-02	-1.092802076146192902e-01	9.938837346736189016e-01
6.384256170780520101e+00	2.327973520866286408e-02	1.079498763496731240e-01	9.938837347118147925e-01	-1.754445948212788459e-02	-1.090289589636601053e-01	9.938837346736189016e-01
6.394262841894596150e+00	2.649415679009309993e-02	1.072062569589953274e-01	9.938837347118746335e-01	-1.918030080175422286e-02	-1.087531057596689138e-01	9.938837346736189016e-01
6.404269513008672199e+00	2.968492944791310817e-02	1.063669442953476402e-01	9.938837347119344745e-01	-2.081181370503401226e-02	-1.084527102544075028e-01	9.938837346736189016e-01
6.414276184122748248e+00	3.284920506963776021e-02	1.054326875367930932e-01	9.938837347119943155e-01	-2.243863000863179080e-02	-1.081278402380961151e-01	9.938837346736189016e-01
6.424282855236824297e+00	3.598415919427564585e-02	1.044043206093511617e-01	9.938837347120542676e-01	-2.406038258909323421e-02	-1.077785690241152006e-01	9.938837346736189016e-01
6.434289526350900346e+00	3.908699353346840877e-02	1.032827614426277546e-01	9.938837347121141086e-01	-2.567670546569443893e-02	-1.074049754324606920e-01	9.938837346736189016e-01
6.444296197464976395e+00	4.215493846926825910e-02	1.020690111504631015e-01	9.938837347121739496e-01	-2.728723388303138167e-02	-1.070071437719568724e-01	9.938837346736189016e-01
6.454302868579052443e+00	4.518525552632391556e-02	1.007641531373283800e-01	9.938837347122337906e-01	-2.889160439333579231e-02	-1.065851638212302332e-01	9.938837346736189016e-01
6.464309539693128492e+00	4.817523981626847113e-02	9.936935213126917021e-02	9.938837347122936317e-01	-3.048945493849302205e-02	-1.061391308084492918e-01	9.938837346736189016e-01
6.474316210807204541e+00	5.112222245212713623e-02	9.788585314425866934e-02	9.938837347123535837e-01	-3.208042493174823734e-02	-1.056691453898344624e-01	9.938837346736189016e-01
6.484322881921280590e+00	5.402357293058986099e-02	9.631498036088873005e-02	9.938837347124134247e-01	-3.366415533908053564e-02	-1.051753136269427263e-01	9.938837346736189016e-01
6.494329553035356639e+00	5.687670148002235693e-02	9.465813595639077649e-02	9.938837347124732657e-01	-3.524028876022483603e-02	-1.046577469627331392e-01	9.938837346736189016e-01
6.504336224149432688e+00	5.967906137211963918e-02	9.291679884504154552e-02	9.938837347125332178e-01	-3.680846950932780554e-02	-1.041165621964171145e-01	9.938837346736189016e-01
6.514342895263508737e+00	6.242815119513867028e-02	9.109252336007074569e-02	9.938837347125929478e-01	-3.836834369521419791e-02	-1.035518814571006474e-01	9.938837346736189016e-01
6.524349566377584786e+00	6.512151708668115213e-02	8.918693786624934394e-02	9.938837347126528998e-01	-3.991955930124992807e-02	-1.029638321762234021e-01	9.938837346736189016e-01
6.534356237491660835e+00	6.775675492403313016e-02	8.720174330639630933e-02	9.938837347127127408e-01	-4.146176626478224880e-02	-1.023525470588009939e-01	9.938837346736189016e-01
6.544362908605736884e+00	7.033151247010674401e-02	8.513871168310180315e-02	9.938837347127725819e-01	-4.299461655613701083e-02	-1.017181640534779580e-01	9.938837346736189016e-01
6.554369579719812933e+00	7.284349147306827532e-02	8.299968447702162078e-02	9.938837347128325339e-01	-4.451776425715996133e-02	-1.010608263213963465e-01	9.938837346736189016e-01
6.564376250833888982e+00	7.529044971777842932e-02	8.078657100315488060e-02	9.938837347128923749e-01	-4.603086563927879377e-02	-1.003806822038890573e-01	9.938837346736189016e-01
6.574382921947965031e+00	7.767020302721389102e-02	7.850134670657234193e-02	9.938837347129522160e-01	-4.753357924107286941e-02	-9.967788518900344563e-02	9.938837346736189016e-01
6.584389593062041079e+00	7.998062721208339110e-02	7.614605139911620468e-02	9.938837347130121680e-01	-4.902556594533131334e-02	-9.895259387686346220e-02	9.938837346736189016e-01
6.594396264176117128e+00	8.221965996689827028e-02	7.372278743864561779e-02	9.938837347130720090e-01	-5.050648905558048629e-02	-9.820497194387886597e-02	9.938837346736189016e-01
6.604402935290193177e+00	8.438530271080497969e-02	7.123371785245315169e-02	9.938837347131318500e-01	-5.197601437206678110e-02	-9.743518810580813205e-02	9.938837346736189016e-01
6.614409606404269226e+00	8.647562237153642861e-02	6.868106440652706202e-02	9.938837347131916911e-01	-5.343381026717596016e-02	-9.664341607968411629e-02	9.938837346736189016e-01
6.624416277518345275e+00	8.848875311088968965e-02	6.606710562238289619e-02	9.938837347132515321e-01	-5.487954776027032661e-02	-9.582983454461201089e-02	9.938837346736189016e-01
6.634422948632421324e+00	9.042289799019005703e-02	6.339417474323463808e-02	9.938837347133114841e-01	-5.631290059193108655e-02	-9.499462710144608579e-02	9.938837346736189016e-01
6.644429619746497373e+00	9.227633057425470298e-02	6.066465765132073029e-02	9.938837347133713251e-01	-5.773354529758411430e-02	-9.413798223135712295e-02	9.938837346736189016e-01
6.654436290860573422e+00	9.404739647242438272e-02	5.788099073824406332e-02	9.938837347134311662e-01	-5.914116128049666521e-02	-9.326009325329773225e-02	9.938837346736189016e-01
6.664442961974649471e+00	9.573451481528738594e-02	5.504565873022679995e-02	9.938837347134910072e-01	-6.053543088412691175e-02	-9.236115828037563813e-02	9.938837346736189016e-01
6.674449633088725520e+00	9.733617966577789993e-02	5.216119247022135003e-02	9.938837347135509592e-01	-6.191603946380829643e-02	-9.144138017514631678e-02	9.938837346736189016e-01
6.684456304202801569e+00	9.885096136338901440e-02	4.923016665885705800e-02	9.938837347136108002e-01	-6.328267545775663472e-02	-9.050096650383217256e-02	9.938837346736189016e-01
6.694462975316877618e+00	1.002775078003005915e-01	4.625519755623921231e-02	9.938837347136706413e-01	-6.463503045737915842e-02	-8.954012948948184003e-02	9.938837346736189016e-01
6.704469646430953667e+00	1.016145456282829540e-01	4.323894064665163156e-02	9.938837347137304823e-01	-6.597279927687349499e-02	-8.855908596407749411e-02	9.938837346736189016e-01
6.714476317545029715e+00	1.028608813952989476e-01	4.018408826824741015e-02	9.938837347137903233e-01	-6.729568002209937450e-02	-8.755805731960207561e-02	9.938837346736189016e-01
6.724482988659105764e+00	1.040154026107900781e-01	3.709336720984359598e-02	9.938837347138502754e-01	-6.860337415870600142e-02	-8.653726945807857507e-02	9.938837346736189016e-01
6.734489659773181813e+00	1.050770787386955396e-01	3.396953627696483458e-02	9.938837347139101164e-01	-6.989558657950341314e-02	-8.549695274058981276e-02	9.938837346736189016e-01
6.744496330887257862e+00	1.060449621173180923e-01	3.081538382930866862e-02	9.938837347139699574e-01	-7.117202567105833377e-02	-8.443734193529377208e-02	9.938837346736189016e-01
6.754503002001333911e+00	1.069181888052154195e-01	2.763372529183050208e-02	9.938837347140299094e-01	-7.243240337950292151e-02	-8.335867616444300743e-02	9.938837346736189016e-01
6.764509673115409960e+00	1.076959793523620257e-01	2.442740064166984415e-02	9.938837347140897505e-01	-7.367643527554029736e-02	-8.226119885042174062e-02	9.938837346736189016e-01
6.774516344229486009e+00	1.083776394958934214e-01	2.119927187316108380e-02	9.938837347141495915e-01	-7.490384061863068765e-02	-8.114515766081348280e-02	9.938837346736189016e-01
6.784523015343562058e+00	1.089625607798113821e-01	1.795222044319149876e-02	9.938837347142095435e-01	-7.611434242034724462e-02	-8.001080445250900730e-02	9.938837346736189016e-01
6.794529686457638107e+00	1.094502210980972806e-01	1.468914469918681381e-02	9.938837347142692735e-01	-7.730766750688297662e-02	-7.885839521487066073e-02	9.938837346736189016e-01
6.804536357571714156e+00	1.098401851607486573e-01	1.141295729202013859e-02	9.938837347143292256e-01	-7.848354658069832401e-02	-7.768819001196297647e-02	9.938837346736189016e-01
6.814543028685790205e+00	1.101321048823229454e-01	8.126582576153470669e-03	9.938837347143890666e-01	-7.964171428129386554e-02	-7.650045292386352391e-02	9.938837346736189016e-01
6.824549699799866254e+00	1.103257196926417244e-01	4.832953999332519589e-03	9.938837347144489076e-01	-8.078190924509340287e-02	-7.529545198706892595e-02	9.938837346736189016e-01
6.834556370913942303e+00	1.104208567693780452e-01	1.535011484164753399e-03	9.938837347145088597e-01	-8.190387416442623802e-02	-7.407345913400655013e-02	9.938837346736189016e-01
6.844563042028018351e+00	1.104174311923190877e-01	-1.764301196082071607e-03	9.938837347145687007e-01	-8.300735584559419677e-02	-7.283475013166725021e-02	9.938837346736189016e-01
6.854569713142094400e+00	1.103154460191668185e-01	-5.062039045118502632e-03	9.938837347146285417e-01	-8.409210526600889579e-02	-7.157960451937397939e-02	9.938837346736189016e-01
6.864576384256170449e+00	1.101149922828086186e-01	-8.355258472363673306e-03	9.938837347146883827e-01	-8.515787763038962233e-02	-7.030830554569704460e-02	9.938837346736189016e-01
6.874583055370246498e+00	1.098162489100605183e-01	-1.164101992042083748e-02	9.938837347147482237e-01	-8.620443242600540901e-02	-6.902114010453445914e-02	9.938837346736189016e-01
6.884589726484322547e+00	1.094194825619554667e-01	-1.491639048895283988e-02	9.938837347148081758e-01	-8.723153347695193627e-02	-6.771839867036817673e-02	9.938837346736189016e-01
6.894596397598398596e+00	1.089250473957193155e-01	-1.817844655261544040e-02	9.938837347148680168e-01	-8.823894899744957887e-02	-6.640037523271233311e-02	9.938837346736189016e-01
6.904603068712474645e+00	1.083333847486468854e-01	-2.142427637071170343e-02	9.938837347149278578e-01	-8.922645164414978736e-02	-6.506736722976969034e-02	9.938837346736189016e-01
6.914609739826550694e+00	1.076450227441602819e-01	-2.465098268623801617e-02	9.938837347149876988e-01	-9.019381856744042303e-02	-6.371967548130755277e-02	9.938837346736189016e-01
6.924616410940626743e+00	1.068605758204011907e-01	-2.785568531200187381e-02	9.938837347150476509e-01	-9.114083146173547478e-02	-6.235760412077293036e-02	9.938837346736189016e-01
6.934623082054702792e+00	1.059807441817778167e-01	-3.103552370150295184e-02	9.938837347151074919e-01	-9.206727661474038704e-02	-6.098146052665830846e-02	9.938837346736189016e-01
6.944629753168778841e+00	1.050063131739561312e-01	-3.418765950228275924e-02	9.938837347151673329e-01	-9.297294495568085571e-02	-5.959155525313501733e-02	9.938837346736189016e-01
6.954636424282854890e+00	1.039381525828532576e-01	-3.730927908946367333e-02	9.938837347152272850e-01	-9.385763210248299071e-02	-5.818820195997175676e-02	9.938837346736189016e-01
6.964643095396930939e+00	1.027772158582585943e-01	-4.039759607721588042e-02	9.938837347152870150e-01	-9.472113840789705974e-02	-5.677171734174964873e-02	9.938837346736189016e-01
6.974649766511006987e+00	1.015245392627761034e-01	-4.344985380591057100e-02	9.938837347153469670e-01	-9.556326900455112960e-02	-5.534242105639493314e-02	9.938837346736189016e-01
6.984656437625083036e+00	1.001812409468467724e-01	-4.646332780273917940e-02	9.938837347154068080e-01	-9.638383384892711125e-02	-5.390063565304141491e-02	9.938837346736189016e-01
6.994663108739159085e+00	9.874851995067755739e-02	-4.943532821360242802e-02	9.938837347154666491e-01	-9.718264776424813400e-02	-5.244668649924021792e-02	9.938837346736189016e-01
7.004669779853235134e+00	9.722765513396722237e-02	-5.236320220409838161e-02	9.938837347155266011e-01	-9.795953048226671567e-02	-5.098090170753519224e-02	9.938837346736189016e-01
7.014676450967311183e+00	9.562000403438461471e-02	-5.524433632746638539e-02	9.938837347155864421e-01	-9.871430668394631791e-02	-4.950361206141729031e-02	9.938837346736189016e-01
7.024683122081387232e+00	9.392700165581829852e-02	-5.807615885737325845e-02	9.938837347156462831e-01	-9.944680603902568417e-02	-4.801515094067612677e-02	9.938837346736189016e-01
7.034689793195463281e+00	9.215015918747913870e-02	-6.085614208345941495e-02	9.938837347157061242e-01	-1.001568632444567314e-01	-4.651585424616750536e-02	9.938837346736189016e-01
7.044696464309539330e+00	9.029106265499911577e-02	-6.358180456759596200e-02	9.938837347157660762e-01	-1.008443180617091262e-01	-4.500606032400918805e-02	9.938837346736189016e-01
7.054703135423615379e+00	8.835137150473057477e-02	-6.625071335883878088e-02	9.938837347158259172e-01	-1.015090153529306927e-01	-4.348610988922770731e-02	9.938837346736189016e-01
7.064709806537691428e+00	8.633281712250942541e-02	-6.886048616510252740e-02	9.938837347158857582e-01	-1.021508051159576436e-01	-4.195634594886865631e-02	9.938837346736189016e-01
7.074716477651767477e+00	8.423720128820447184e-02	-7.140879347961602563e-02	9.938837347159455993e-01	-1.027695425181657657e-01	-4.041711372458979545e-02	9.938837346736189016e-01
7.084723148765843526e+00	8.206639456743247685e-02	-7.389336066026104544e-02	9.938837347160054403e-01	-1.033650879291542202e-01	-3.886876057475618929e-02	9.938837346736189016e-01
7.094729819879919575e+00	7.982233464187436789e-02	-7.631196995993844157e-02	9.938837347160653923e-01	-1.039373069522565723e-01	-3.731163591605043961e-02	9.938837346736189016e-01
7.104736490993995623e+00	7.750702457968305925e-02	-7.866246250614918056e-02	9.938837347161252334e-01	-1.044860704548694619e-01	-3.574609114462110743e-02	9.938837346736189016e-01
7.114743162108071672e+00	7.512253104752680821e-02	-8.094274022802346036e-02	9.938837347161850744e-01	-1.050112545975943334e-01	-3.417247955678267418e-02	9.938837346736189016e-01
7.124749833222147721e+00	7.267098246586380095e-02	-8.315076772907771530e-02	9.938837347162450264e-01	-1.055127408621842622e-01	-3.259115626928660997e-02	9.938837346736189016e-01
7.134756504336223770e+00	7.015456710909484528e-02	-8.528457410402785766e-02	9.938837347163048674e-01	-1.059904160782896010e-01	-3.100247813918355008e-02	9.938837346736189016e-01
7.144763175450299819e+00	6.757553115228993879e-02	-8.734225469803719166e-02	9.938837347163647085e-01	-1.064441724489976759e-01	-2.940680368328988173e-02	9.938837346736189016e-01
7.154769846564375868e+00	6.493617666623208162e-02	-8.932197280682843687e-02	9.938837347164245495e-01	-1.068739075751587164e-01	-2.780449299728262116e-02	9.938837346736189016e-01
7.164776517678451917e+00	6.223885956256807600e-02	-9.122196131614265791e-02	9.938837347164843905e-01	-1.072795244784946200e-01	-2.619590767443610163e-02	9.938837346736189016e-01
7.174783188792527966e+00	5.948598749090058119e-02	-9.304052427908129919e-02	9.938837347165443425e-01	-1.076609316234840436e-01	-2.458141072402067473e-02	9.938837346736189016e-01
7.184789859906604015e+00	5.668001768969827686e-02	-9.477603842992375627e-02	9.938837347166041836e-01	-1.080180429380189627e-01	-2.296136648938379432e-02	9.938837346736189016e-01
7.194796531020680064e+00	5.382345479294265572e-02	-9.642695463306900916e-02	9.938837347166640246e-01	-1.083507778328288568e-01	-2.133614056572716300e-02	9.938837346736189016e-01
7.204803202134756113e+00	5.091884859446912243e-02	-9.799179926580804667e-02	9.938837347167239766e-01	-1.086590612196670080e-01	-1.970609971760423768e-02	9.938837346736189016e-01
7.214809873248832162e+00	4.796879177199795535e-02	-9.946917553369277742e-02	9.938837347167838177e-01	-1.089428235282558083e-01	-1.807161179615195123e-02	9.938837346736189016e-01
7.224816544362908211e+00	4.497591757288679770e-02	-1.008577647173273945e-01	9.938837347168436587e-01	-1.092020007219867278e-01	-1.643304565607719980e-02	9.938837346736189016e-01
7.234823215476984259e+00	4.194289746367027560e-02	-1.021563273494692364e-01	9.938837347169034997e-01	-1.094365343123712558e-01	-1.479077107241859486e-02	9.938837346736189016e-01
7.244829886591060308e+00	3.887243874548482886e-02	-1.033637043213883611e-01	9.938837347169633407e-01	-1.096463713722401617e-01	-1.314515865709880819e-02	9.938837346736189016e-01
7.254836557705136357e+00	3.576728213750730856e-02	-1.044788179174985648e-01	9.938837347170232928e-01	-1.098314645476875517e-01	-1.149657977528801937e-02	9.938837346736189016e-01
7.264843228819212406e+00	3.263019933056425514e-02	-1.055006727773359076e-01	9.938837347170831338e-01	-1.099917720687570571e-01	-9.845406461599356951e-03	9.938837346736189016e-01
7.274849899933288455e+00	2.946399051309566905e-02	-1.064283567840266231e-01	9.938837347171429748e-01	-1.101272577588682938e-01	-8.192011336130317067e-03	9.938837346736189016e-01
7.284856571047364504e+00	2.627148187168150406e-02	-1.072610418784507441e-01	9.938837347172028158e-01	-1.102378910429806652e-01	-6.536767520375000654e-03	9.938837346736189016e-01
7.294863242161440553e+00	2.305552306836202228e-02	-1.079979847983751906e-01	9.938837347172627679e-01	-1.103236469544932319e-01	-4.880048553021243060e-03	9.938837346736189016e-01
7.304869913275516602e+00	1.981898469700370258e-02	-1.086385277418963347e-01	9.938837347173226089e-01	-1.103845061408789824e-01	-3.222228305653583764e-03	9.938837346736189016e-01
7.314876584389592651e+00	1.656475572098126126e-02	-1.091820989545999737e-01	9.938837347173824499e-01	-1.104204548680521453e-01	-1.563680898383087775e-03	9.938837346736189016e-01
7.324883255503668700e+00	1.329574089446285134e-02	-1.096282132399144238e-01	9.938837347174424020e-01	-1.104314850234674183e-01	9.521938458187038901e-05	9.938837346736189016e-01
7.334889926617744749e+00	1.001485816960024852e-02	-1.099764723922013465e-01	9.938837347175021320e-01	-1.104175941179508652e-01	1.754098179398909949e-03	9.938837346736189016e-01
7.344896597731820798e+00	6.725036091938433637e-03	-1.102265655521977999e-01	9.938837347175620840e-01	-1.103787852862615909e-01	3.412581127074877999e-03	9.938837346736189016e-01
7.354903268845896847e+00	3.429211186369377981e-03	-1.103782694844918644e-01	9.938837347176219250e-01	-1.103150672863843357e-01	5.070293957947990052e-03	9.938837346736189016e-01
7.364909939959972895e+00	1.303253359634208846e-04	-1.104314487767847353e-01	9.938837347176817660e-01	-1.102264544975530280e-01	6.726862576147849167e-03	9.938837346736189016e-01
7.374916611074048944e+00	-3.168676843982127286e-03	-1.103860559607608982e-01	9.938837347177417181e-01	-1.101129669170058528e-01	8.381913144019190187e-03	9.938837346736189016e-01
7.384923282188124993e+00	-6.464850634333187823e-03	-1.102421315544587221e-01	9.938837347178015591e-01	-1.099746301554724859e-01	1.003507216648441211e-02	9.938837346736189016e-01
7.394929953302201042e+00	-9.755253840601796692e-03	-1.099998040261037924e-01	9.938837347178614001e-01	-1.098114754313945091e-01	1.168596657533074734e-02	9.938837346736189016e-01
7.404936624416277091e+00	-1.303694941917548332e-02	-1.096592896794369859e-01	9.938837347179213522e-01	-1.096235395638803234e-01	1.333422381340112692e-02	9.938837346736189016e-01
7.414943295530353140e+00	-1.630700809894889899e-02	-1.092208924606397069e-01	9.938837347179810822e-01	-1.094108649643962261e-01	1.497947191866792413e-02	9.938837346736189016e-01
7.424949966644429189e+00	-1.956251099601768323e-02	-1.086850036870289360e-01	9.938837347180410342e-01	-1.091734996271954555e-01	1.662133960817418002e-02	9.938837346736189016e-01
7.434956637758505238e+00	-2.280055221910055885e-02	-1.080521016977637194e-01	9.938837347181008752e-01	-1.089114971184871744e-01	1.825945636182157300e-02	9.938837346736189016e-01
7.444963308872581287e+00	-2.601824146336416052e-02	-1.073227514268753624e-01	9.938837347181607162e-01	-1.086249165643484171e-01	1.989345250598427428e-02	9.938837346736189016e-01
7.454969979986657336e+00	-2.921270659033520928e-02	-1.064976038990022578e-01	9.938837347182205573e-01	-1.083138226373808605e-01	2.152295929693471416e-02	9.938837346736189016e-01
7.464976651100733385e+00	-3.238109619159724312e-02	-1.055773956482793791e-01	9.938837347182805093e-01	-1.079782855421164006e-01	2.314760900405659141e-02	9.938837346736189016e-01
7.474983322214809434e+00	-3.552058213398353453e-02	-1.045629480609011897e-01	9.938837347183403503e-01	-1.076183809991740348e-01	2.476703499283116477e-02	9.938837346736189016e-01
7.484989993328885483e+00	-3.862836208399426929e-02	-1.034551666419450539e-01	9.938837347184001914e-01	-1.072341902281718079e-01	2.638087180757620401e-02	9.938837346736189016e-01
7.494996664442961531e+00	-4.170166200918475063e-02	-1.022550402071091130e-01	9.938837347184601434e-01	-1.068257999293983351e-01	2.798875525391700259e-02	9.938837346736189016e-01
7.505003335557037580e+00	-4.473773865429178653e-02	-1.009636400000864798e-01	9.938837347185198734e-01	-1.063933022642467724e-01	2.959032248097559145e-02	9.938837346736189016e-01
7.515010006671113629e+00	-4.773388198988815639e-02	-9.958211873636355072e-02	9.938837347185798254e-01	-1.059367948344171195e-01	3.118521206325395451e-02	9.938837346736189016e-01
7.525016677785189678e+00	-5.068741763137925987e-02	-9.811170957429553308e-02	9.938837347186396665e-01	-1.054563806598903253e-01	3.277306408219739925e-02	9.938837346736189016e-01
7.535023348899265727e+00	-5.359570922618304284e-02	-9.655372501437842203e-02	9.938837347186995075e-01	-1.049521681556795233e-01	3.435352020741796325e-02	9.938837346736189016e-01
7.545030020013341776e+00	-5.645616080696206490e-02	-9.490955572769901871e-02	9.938837347187594595e-01	-1.044242711073645608e-01	3.592622377755742141e-02	9.938837346736189016e-01
7.555036691127417825e+00	-5.926621910880740252e-02	-9.318066931460941560e-02	9.938837347188193005e-01	-1.038728086454134419e-01	3.749081988077655747e-02	9.938837346736189016e-01
7.565043362241493874e+00	-6.202337584830595885e-02	-9.136860899473370212e-02	9.938837347188791416e-01	-1.032979052182985968e-01	3.904695543484673625e-02	9.938837346736189016e-01
7.575050033355569923e+00	-6.472516996245689103e-02	-8.947499222947617736e-02	9.938837347189390936e-01	-1.026996905644125130e-01	4.059427926683053384e-02	9.938837346736189016e-01
7.585056704469645972e+00	-6.736918980543864233e-02	-8.750150927826062797e-02	9.938837347189989346e-01	-1.020782996827893918e-01	4.213244219233138604e-02	9.938837346736189016e-01
7.595063375583722021e+00	-6.995307530126580742e-02	-8.544992168978962632e-02	9.938837347190587757e-01	-1.014338728026404762e-01	4.366109709429277091e-02	9.938837346736189016e-01
7.605070046697798070e+00	-7.247452005041427059e-02	-8.332206072967013322e-02	9.938837347191186167e-01	-1.007665553517078927e-01	4.517989900133349834e-02	9.938837346736189016e-01
7.615076717811874119e+00	-7.493127338853421138e-02	-8.111982574580937910e-02	9.938837347191784577e-01	-1.000764979234466112e-01	4.668850516559610447e-02	9.938837346736189016e-01
7.625083388925950167e+00	-7.732114239541344747e-02	-7.884518247303971827e-02	9.938837347192384097e-01	-9.936385624303969988e-02	4.818657514009525022e-02	9.938837346736189016e-01
7.635090060040026216e+00	-7.964199385239779938e-02	-7.650016127848592584e-02	9.938837347192982508e-01	-9.862879113225571370e-02	4.967377085554693095e-02	9.938837346736189016e-01
7.645096731154102265e+00	-8.189175614652137447e-02	-7.408685534924126792e-02	9.938837347193580918e-01	-9.787146847315643383e-02	5.114975669665940139e-02	9.938837346736189016e-01
7.655103402268178314e+00	-8.406842111964694941e-02	-7.160741882396974567e-02	9.938837347194179328e-01	-9.709205917066213165e-02	5.261419957787204227e-02	9.938837346736189016e-01
7.665110073382254363e+00	-8.617004586096604912e-02	-6.906406487010247064e-02	9.938837347194778848e-01	-9.629073911398314256e-02	5.406676901852323219e-02	9.938837346736189016e-01
7.675116744496330412e+00	-8.819475444125872421e-02	-6.645906370834443744e-02	9.938837347195377259e-01	-9.546768913692765812e-02	5.550713721742864259e-02	9.938837346736189016e-01
7.685123415610407349e+00	-9.014073958736489034e-02	-6.379474058625501931e-02	9.938837347195975669e-01	-9.462309497709207873e-02	5.693497912685768075e-02	9.938837346736189016e-01
7.695130086724483398e+00	-9.200626429537267503e-02	-6.107347370271101750e-02	9.938837347196574079e-01	-9.375714723394681926e-02	5.834997252588492583e-02	9.938837346736189016e-01
7.705136757838559447e+00	-9.378966338108375711e-02	-5.829769208510484496e-02	9.938837347197172489e-01	-9.287004132582238336e-02	5.975179809310805085e-02	9.938837346736189016e-01
7.715143428952635496e+00	-9.548934496637187519e-02	-5.546987342117276620e-02	9.938837347197772010e-01	-9.196197744581038891e-02	6.114013947870716725e-02	9.938837346736189016e-01
7.725150100066711545e+00	-9.710379190010753891e-02	-5.259254184738842985e-02	9.938837347198370420e-01	-9.103316051658569275e-02	6.251468337583619694e-02	9.938837346736189016e-01
7.735156771180787594e+00	-9.863156311238092944e-02	-4.966826569589587875e-02	9.938837347198968830e-01	-9.008380014416106363e-02	6.387511959132720352e-02	9.938837346736189016e-01
7.745163442294863643e+00	-1.000712949008138453e-01	-4.669965520199308162e-02	9.938837347199568351e-01	-8.911411057058631069e-02	6.522114111569056460e-02	9.938837346736189016e-01
7.755170113408939692e+00	-1.014217021478127090e-01	-4.368936017421230777e-02	9.938837347200166761e-01	-8.812431062559931971e-02	6.655244419239904341e-02	9.938837346736189016e-01
7.765176784523015741e+00	-1.026815794676762678e-01	-4.064006762907716036e-02	9.938837347200765171e-01	-8.711462367724361056e-02	6.786872838643534522e-02	9.938837346736189016e-01
7.775183455637091789e+00	-1.038498022825336403e-01	-3.755449939264732945e-02	9.938837347201363581e-01	-8.608527758146052034e-02	6.916969665209179996e-02	9.938837346736189016e-01
7.785190126751167838e+00	-1.049253278261527283e-01	-3.443540967099206762e-02	9.938837347201961991e-01	-8.503650463066865506e-02	7.045505540000501776e-02	9.938837346736189016e-01
7.795196797865243887e+00	-1.059071960747227648e-01	-3.128558259176100059e-02	9.938837347202561512e-01	-8.396854150134332173e-02	7.172451456340914189e-02	9.938837346736189016e-01
7.805203468979319936e+00	-1.067945306037802050e-01	-2.810782971904664251e-02	9.938837347203159922e-01	-8.288162920060478112e-02	7.297778766359640235e-02	9.938837346736189016e-01
